id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K01695	16.2524885146176	21.029787659348	-0.302800824409558	0.316409075743372	-0.371773648430599	0.683590924256628	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	trpA; tryptophan synthase alpha chain [EC:4.2.1.20]	lightblue	notsig	0	0.05
K00928	451.291036049355	581.989873918137	-0.990496447403013	0.84791677970676	-0.366935929080128	0.15208322029324	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	lysC; aspartate kinase [EC:2.7.2.4]	lightblue	notsig	0	0.05
K24071	0.502558975947979	0.613843888386173	-0.194579674041874	0.172703638619822	-0.288578890413807	0.827296361380178	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gsmt-sdmt; glycine/sarcosine/dimethylglycine N-methyltransferase [EC:2.1.1.156 2.1.1.157]	lightblue	notsig	0	0.05
K00090	0.738444199047125	0.861794439201777	-0.112373359125312	0.249871548021299	-0.2228548823286	0.750128451978701	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	lightblue	notsig	0	0.05
K01753	5.22700345126733	6.05284682881651	-0.144810599002389	0.208991265313747	-0.211629731308085	0.791008734686253	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	dsdA; D-serine dehydratase [EC:4.3.1.18]	lightblue	notsig	0	0.05
K25317	0.517797504413399	0.560573107184447	-0.0879635965492022	0.272267567690345	-0.114514522469497	0.727732432309655	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	alr, bsrV; amino-acid racemase [EC:5.1.1.10]	lightblue	notsig	0	0.05
K00306	0.502952321597201	0.538877948847017	-0.0792939381545046	0.267596130119044	-0.0995369088783511	0.732403869880956	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	PIPOX; sarcosine oxidase / L-pipecolate oxidase [EC:1.5.3.1 1.5.3.7]	lightblue	notsig	0	0.05
K20801	4.96647515113395	5.26211486579108	-0.0476936242867077	0.220478636854985	-0.083420447978188	0.779521363145015	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	ltaA; L-allo-threonine aldolase [EC:4.1.2.49]	lightblue	notsig	0	0.05
K00872	63.4221236030237	67.1713431151915	-0.0819674008431455	0.269625621536119	-0.0828596914870681	0.730374378463881	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	thrB; homoserine kinase [EC:2.7.1.39]	lightblue	notsig	0	0.05
K21834	0.532854598719086	0.555586040035213	-0.0444967226096789	0.214801175549499	-0.0602684346994111	0.785198824450501	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	dgcB; N,N-dimethylglycine/sarcosine dehydrogenase ferredoxin subunit	lightblue	notsig	0	0.05
K15919	0.495999092666747	0.51478116125005	-0.0430063592323024	0.212167819018608	-0.0536217766790071	0.787832180981392	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	HPR2_3; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	lightblue	notsig	0	0.05
K12235	0.49555173316488	0.512092706075088	-0.0393932507214559	0.205924450495524	-0.0473693348526473	0.794075549504476	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	SRR; serine racemase [EC:5.1.1.18]	lightblue	notsig	0	0.05
K00639	356.598037134637	368.50051566856	-0.0763856806333024	0.26481459121214	-0.0473678764005483	0.73518540878786	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]	lightblue	notsig	0	0.05
K14272	0.496364431393328	0.512092706075088	-0.0376130502585526	0.20293696169552	-0.0450052722268525	0.79706303830448	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	GGAT; glutamate--glyoxylate aminotransferase [EC:2.6.1.4 2.6.1.2 2.6.1.44]	lightblue	notsig	0	0.05
K13290	481.394699295523	496.601425972681	-0.0818743493354065	0.269561760331743	-0.0448681479836541	0.730438239668257	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	K13290; serine---pyruvate transaminase [EC:2.6.1.51]	lightblue	notsig	0	0.05
K20498	0.497227845533748	0.512092706075088	-0.0353491824013949	0.199254981622308	-0.0424979185746865	0.800745018377692	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	DSD1; D-serine ammonia-lyase [EC:4.3.1.18]	lightblue	notsig	0	0.05
K15635	469.521808527824	480.733562625545	-0.0654176739076892	0.250551450136015	-0.0340453590978541	0.749448549863985	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	lightblue	notsig	0	0.05
K00274	0.500176609913519	0.512092706075088	-0.0283042002014962	0.18897706085929	-0.0339674169936477	0.81102293914071	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	lightblue	notsig	0	0.05
K06718	0.497488849753514	0.506877102518117	-0.0223435207060993	0.182403511565791	-0.02697180280739	0.817596488434209	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	ectA; L-2,4-diaminobutyric acid acetyltransferase [EC:2.3.1.178]	lightblue	notsig	0	0.05
K00058	287.005515876751	292.140735953311	-0.044552925185974	0.214901055641247	-0.0255850769351716	0.785098944358753	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	lightblue	notsig	0	0.05
K17989	0.501463068424079	0.509892213429549	-0.0200306867623341	0.180463422084466	-0.0240488530682237	0.819536577915534	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	SDS, SDH, CHA1; L-serine/L-threonine ammonia-lyase [EC:4.3.1.17 4.3.1.19]	lightblue	notsig	0	0.05
K12972	0.543087122903549	0.548561194960882	-0.0105632980187209	0.177138146481118	-0.0144689139834633	0.822861853518882	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	ghrA; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	lightblue	notsig	0	0.05
K00315	0.507186118841446	0.512092706075088	-0.0115867962037533	0.177135988927566	-0.013889749447413	0.822864011072434	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]	lightblue	notsig	0	0.05
K15784	2.04733097721933	2.06565516226831	-0.0079575517566874	0.177447332577302	-0.0128550813998758	0.822552667422698	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	doeB; N2-acetyl-L-2,4-diaminobutanoate deacetylase [EC:3.5.1.125]	lightblue	notsig	0	0.05
K06001	373.886962940668	368.104704176566	0.0367770483187602	0.1410306490101	0.0224859800672432	0.8589693509899	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	trpB; tryptophan synthase beta chain [EC:4.2.1.20]	pink	notsig	1	-0.05
K01697	3.94022017699107	3.75621474606311	0.0403292589716334	0.126091539116094	0.0689967033336784	0.873908460883906	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	CBS; cystathionine beta-synthase [EC:4.2.1.22]	pink	notsig	1	-0.05
K01834	995.043970987224	948.213138355251	0.150027223778884	0.0237279163098583	0.0695488966958674	0.976272083690142	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	pink	notsig	1	-0.05
K17217	0.585548645733226	0.557630774594394	0.0526362486571069	0.0676478583626505	0.070478847717092	0.932352141637349	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	mccB; cystathionine gamma-lyase / homocysteine desulfhydrase [EC:4.4.1.1 4.4.1.2]	pink	notsig	1	-0.05
K00049	0.513578193825398	0.478977925861306	0.075270326556824	0.00122731257130826	0.100624778363561	0.998772687428692	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	pink	notsig	1	-0.05
K11529	9.72057471753518	8.96321722255433	0.0679226074204908	0.0118969157823147	0.117024953375208	0.988103084217685	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]	pink	notsig	1	-0.05
K12524	135.128987062228	122.236238050743	0.193434025018932	0.0830049087601478	0.144665137468114	0.916995091239852	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]	pink	notsig	1	-0.05
K02204	1.93256626771798	1.73193484972574	0.0853740379298364	0.00332782098853235	0.158133223868173	0.996672179011468	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	thrB2; homoserine kinase type II [EC:2.7.1.39]	pink	notsig	1	-0.05
K00382	135.355802986915	120.809584256406	0.20638501239636	0.100949752012081	0.164021826877579	0.899050247987919	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	DLD, lpd, pdhD; dihydrolipoyl dehydrogenase [EC:1.8.1.4]	pink	notsig	1	-0.05
K15918	0.578230544494344	0.512092706075088	0.129917697295324	0.0299809756053497	0.175239809464014	0.97001902439465	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	GLYK; D-glycerate 3-kinase [EC:2.7.1.31]	pink	notsig	1	-0.05
K25316	1.38641029926902	1.22409234397537	0.107647127589461	0.0324108598603831	0.179641879821959	0.967589140139617	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	racX, ygeA; amino-acid racemase [EC:5.1.1.10]	pink	notsig	1	-0.05
K01733	321.876260560347	281.238182082224	0.347444548254989	0.251009087001312	0.19471370313113	0.748990912998688	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	thrC; threonine synthase [EC:4.2.3.1]	pink	notsig	1	-0.05
K00865	315.173532230359	271.814324829523	0.332143190143685	0.231380396761478	0.213524895380349	0.768619603238522	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]	pink	notsig	1	-0.05
K11440	3.9525656136266	3.39980788771227	0.132377722100136	0.0282043865758482	0.217336185322659	0.971795613424152	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gbsB; choline dehydrogenase [EC:1.1.1.1]	pink	notsig	1	-0.05
K25220	0.90607795646198	0.76990125948253	0.138552920019046	0.0243834441895017	0.23496175037903	0.975616555810498	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	mtgB; glycine betaine---corrinoid protein Co-methyltransferase [EC:2.1.1.376]	pink	notsig	1	-0.05
K02437	43.6358606392735	35.4201144263813	0.260182100982845	0.152134069561798	0.300945379225261	0.847865930438202	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gcvH, GCSH; glycine cleavage system H protein	pink	notsig	1	-0.05
K00836	0.762603324613406	0.576520706087958	0.273994625150456	0.167541510150874	0.403560396522624	0.832458489849126	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	ectB, dat; diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	pink	notsig	1	-0.05
K01758	0.714529718045376	0.538952780488185	0.284262161432747	0.176379952281186	0.406835136752306	0.823620047718814	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	CTH; cystathionine gamma-lyase [EC:4.4.1.1]	pink	notsig	1	-0.05
K00276	0.729015497774021	0.517007352985678	0.2550733741301	0.146136736523677	0.495764685413042	0.853863263476323	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	AOC3, AOC2, tynA; primary-amine oxidase [EC:1.4.3.21]	pink	notsig	1	-0.05
K22305	29.3139853358069	20.7132798854235	0.421634511322991	0.352135300876929	0.501033102591792	0.647864699123071	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	psp; phosphoserine phosphatase [EC:3.1.3.3]	pink	notsig	1	-0.05
K00130	0.775399888998704	0.545827828990263	0.237063926073958	0.128148308636189	0.506494576378156	0.871851691363811	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]	pink	notsig	1	-0.05
K01620	118.612837899652	82.4368611443303	0.404497409713134	0.322014223093892	0.524898687317323	0.677985776906108	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	ltaE; threonine aldolase [EC:4.1.2.48]	pink	notsig	1	-0.05
K00831	1105.20332902465	756.716936353317	1.34869808350441	0.938512034362186	0.546486172786158	0.0614879656378142	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]	pink	notsig	1	-0.05
K00108	0.792028519120091	0.529537125519629	0.274886184378843	0.168397439547622	0.58082054514242	0.831602560452378	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]	pink	notsig	1	-0.05
K15633	1348.79049754923	867.594049628228	1.6708111252952	0.988599752922456	0.636574213935292	0.0114002470775435	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	red	sig	1	-0.05
K01079	20.564729687301	13.1611573154827	0.40540187678313	0.323507468421323	0.643885751638964	0.676492531578677	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]	pink	notsig	1	-0.05
K00281	79.1385072835675	49.7037594436159	0.649838298376707	0.63545393443465	0.671024876295776	0.36454606556535	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	GLDC, gcvP; glycine cleavage system P protein (glycine dehydrogenase) [EC:1.4.4.2]	pink	notsig	1	-0.05
K01754	782.894467892253	481.882651213409	2.13000856906182	0.998781300380124	0.700135987174743	0.00121869961987642	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]	red	sig	1	-0.05
K01752	614.243325724662	339.313602344471	1.98145834503833	0.993758298906146	0.856191010850716	0.00624170109385358	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]	red	sig	1	-0.05
K00605	51.5521932103845	25.7154856661413	0.933997987963416	0.843474924308624	1.00339640530438	0.156525075691376	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gcvT, AMT; glycine cleavage system T protein (aminomethyltransferase) [EC:2.1.2.10]	pink	notsig	1	-0.05
K00283	168.945251487987	83.8210098284434	0.893432684146556	0.828735442253496	1.01117199405142	0.171264557746504	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gcvPB; glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]	pink	notsig	1	-0.05
K00018	56.2826555194975	27.5057975292354	0.765937981337622	0.759217799153776	1.03295466473244	0.240782200846224	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	hprA; glycerate dehydrogenase [EC:1.1.1.29]	pink	notsig	1	-0.05
K01694	1.40462088493455	0.56060028104987	0.846198990484104	0.810789900116847	1.32513641873209	0.189210099883153	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	TRP; tryptophan synthase [EC:4.2.1.20]	pink	notsig	1	-0.05
K15634	87.9160845543965	31.2475438345294	1.24749456230758	0.926671028182672	1.49238434221712	0.0733289718173276	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	pink	notsig	1	-0.05
K00643	2.11926256400883	0.702125414950496	0.905196051548821	0.834021165683453	1.59376168456802	0.165978834316547	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	E2.3.1.37, ALAS; 5-aminolevulinate synthase [EC:2.3.1.37]	pink	notsig	1	-0.05
K00827	31.8595563831847	3.53846311720089	1.12766025053775	0.883848539439844	3.17053139201112	0.116151460560156	09100 Metabolism	09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism [PATH:ko00260]	AGXT2; alanine-glyoxylate transaminase / (R)-3-amino-2-methylpropionate-pyruvate transaminase [EC:2.6.1.44 2.6.1.40]	pink	notsig	1	-0.05
