	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K03688	13.0940486285103	10.8578213755815	0.142313927027035	0.857811199998072	0.270176586831229
K03694	303.589237091865	285.440133793259	0.124204744110813	0.870453455581546	0.0889324483384549
K03695	6391.32941799107	5594.86814498553	0.536329909051561	0.820199835797453	0.192011916388223
K03696	4366.63335700345	5674.74028605447	-0.530070489210052	0.80441544611611	-0.37803296580375
K03697	2118.98121210985	1380.82195546245	0.793612833873412	0.872939706316767	0.61784348707585
K03698	511.606800156894	336.416256782074	0.826517411373176	0.86962553124281	0.604788017081732
K03699	627.901315801821	743.983654110481	-0.59520561704392	0.798870574263745	-0.24473308900385
K03700	328.201985550011	415.104967167475	-0.44245283388452	0.809267160029664	-0.33889222854165
K03701	1886.72747327606	1775.96472110821	0.235043254695458	0.820285734224792	0.0872831257836972
K03702	1575.37659997339	1806.54262485376	-0.372768308003102	0.792472548099211	-0.19753454338001
K03703	4436.00948184315	2969.71080341599	0.903338707581003	0.837789256521169	0.578940003984715
K03704	200.727264823113	181.844855630071	0.162520132860277	0.843914320529312	0.142528478861247
K03705	7511.64337719318	5839.22782546655	0.76518858009536	0.859954497090586	0.363350970272463
K03706	162.400418657807	100.216482002431	0.647896621021213	0.836686825233879	0.696435552274228
K03707	3.32208508875497	3.88873862715857	-0.0924704403375366	0.670357713767096	-0.227213244916654
K03708	19.1341634137164	13.0397984547264	0.252655985346655	0.820420162354365	0.553229253483429
K03709	3.82950130536072	4.36009655088441	-0.103905413881499	0.673059302096433	-0.187203552457623
K03710	1.42696818164237	1.41639903206025	0.00571321241851394	0.743031938356293	0.0107254032072829
K03711	19.5466573108597	19.8167752719034	-0.0140777942789168	0.669523650691459	-0.0198003036983691
K03712	23.0309558348093	43.4746382461668	-0.538251395874838	0.802904227198961	-0.916599735512523
K03713	46.9166999478965	26.0778439273902	0.435760413366048	0.81926107536087	0.84727694499288
K03716	0.681770636233191	0.484648660377408	0.294902985819791	0.81894118689588	0.492347200579463
K03718	333.765488790434	291.94101390024	0.275953189349961	0.820050608708655	0.193157883465958
K03719	0.727692912192813	0.625308701208366	0.1209074688136	0.872435204440261	0.218761166192708
K03720	0.524858878173736	0.494978393271389	0.0589195172016601	0.873301208696627	0.0845640189610679
K03721	1.78687443106374	0.774693184935312	0.60519608776013	0.836892753110027	1.20574130221813
K03722	101.649674700284	67.4018698739063	0.502487774587296	0.819303372868979	0.592745077710108
K03723	516.456133140234	519.009484857207	-0.0155889825713541	0.664944803138276	-0.00711508960252722
K03724	49.6586732966397	82.7759858273562	-0.519089937465133	0.808046792767851	-0.737166569276223
K03725	0.528750060561725	0.490660109073306	0.0751017831413415	0.880253819562266	0.107861939172288
K03726	4.13854081529106	5.24291329712956	-0.199985830113669	0.778319625734992	-0.341246502289734
K03727	19.918968085048	22.9251828546512	-0.1061222864369	0.674222187307177	-0.202790331417899
K03731	7.75926469974471	1.05818186326843	0.804667365912792	0.87323045612711	2.87433234713011
K03732	7.93486272542116	3.9129434778724	0.457325272483337	0.821030428671106	1.01995099360278
K03733	647.155002711178	745.484202877892	-0.494906504735734	0.816430516697346	-0.204066482193155
K03734	383.190082549369	333.053632487686	0.318848830736522	0.816699543309888	0.202305705842636
K03735	218.03596724376	159.121780410534	0.548935906816225	0.821878636930633	0.454434818148393
K03736	11.2007317593437	10.856137653561	0.0289557394605712	0.823874202635467	0.0450820695726421
K03737	2965.54725696941	2760.64769306532	0.34429083616705	0.814204987325104	0.103291575240425
K03738	26.0358255268805	19.6218412527423	0.27142786950589	0.820183839619433	0.408037725542977
K03739	0.750910192793064	1.64073276784533	-0.404292025068381	0.796474692926312	-1.12762800094399
K03740	2.88805016918716	4.78869269691305	-0.264757262923212	0.800614423979199	-0.729536053052772
K03741	61.2803680174522	110.401494451597	-0.727325170375882	0.822610799008265	-0.849262834848514
K03742	0.515784755159827	0.483103339078147	0.0645670033094971	0.876682626311045	0.0944373082889
K03743	0.623860793699563	1.08998525618817	-0.3057555105767	0.805941382623513	-0.805012568595011
K03744	108.114913838932	136.334972721776	-0.421357377669369	0.80225634343023	-0.334590142143659
K03746	2.5834696307428	1.2363108212438	0.434035722903766	0.818877705005138	1.0632684274615
K03748	1.44076090657237	1.8243324414786	-0.177645700988186	0.768139583329369	-0.340537709559647
K03749	0.622341325624754	0.560296576746023	0.095118861741685	0.881038467765568	0.151515371230384
K03750	16.0715213324437	12.334439561703	0.264386518760162	0.820313690902799	0.381814335606533
K03752	2.17847579784631	2.02711961522817	0.0608000525407819	0.874567537324925	0.103887864350978
K03753	4.4558828886452	3.32850484762972	0.205769493295088	0.822181053306249	0.420837046272562
K03754	NA	NA	NA	NA	NA
K03755	0.532855841444333	0.494978393271389	0.0741776519893729	0.880053448985971	0.106379729527451
K03756	34.1647895861309	23.0881046937538	0.357953243664357	0.813777782798325	0.565360494676024
K03757	0.581980719515738	0.494978393271389	0.15383892607304	0.849765351347928	0.233605808528059
K03758	85.730235886138	107.653755651208	-0.264970659074118	0.800695269418405	-0.328522632726282
K03759	12.4016396639767	22.1927414535331	-0.426007611975268	0.803876264203958	-0.839557016674106
K03760	1.67643454802134	2.6881359052747	-0.317353400329391	0.804703846174199	-0.681209920934172
K03761	0.741051201795392	0.505395036440287	0.298697063660291	0.818634662207968	0.552161731344452
K03762	33.661470288398	20.4637490976022	0.466291353371439	0.819966079740967	0.718027712238312
K03763	754.026704078157	701.273830440531	0.225336763257513	0.820245897369298	0.104637726159535
K03764	0.533788949016546	0.492946651203252	0.0802371614078488	0.881064738191835	0.114837917388188
K03765	0.564320934159224	0.494978393271389	0.128198079504324	0.867850782991888	0.189150318829413
K03767	46.0903833558788	55.6764158007064	-0.233601130459936	0.788769950538862	-0.272600572591848
K03768	423.698383259193	252.922297688733	0.9367926770073	0.862350967639169	0.744343392762927
K03769	1.22645787932488	1.6034802666951	-0.182786968790064	0.771126275409613	-0.386708911532666
K03770	5.28992351435618	9.06656174126169	-0.346279278858264	0.799616131456441	-0.777308686799805
K03771	404.92798433576	304.345100065778	0.549872663800025	0.822116984527745	0.411957211552495
K03772	52.3735746873684	80.8859691489305	-0.438775694522353	0.808113728885392	-0.62705039051867
K03773	102.305388382406	112.365473259229	-0.128400791232561	0.703819660305666	-0.135316670921111
K03774	0.528066108932817	0.521815601711679	0.0119308355577648	0.767097516403131	0.0171784730092845
K03775	11.4459922005306	19.4595364926805	-0.399014194588724	0.794934576568445	-0.765634818003156
K03776	1.80908410621766	3.08809020655451	-0.350836644175157	0.798316974575654	-0.771455414026526
K03777	0.95194564762457	0.644151918689228	0.280372800504343	0.819870538364005	0.563478225712816
K03778	396.610696620255	701.723664221523	-1.02281849755587	0.728209491042183	-0.8231794275402
K03779	1.34830778227528	0.819131021156588	0.365637401827785	0.813821308913541	0.71898372591978
K03780	0.714034715378256	0.671314092743189	0.0477102291747826	0.862050550344525	0.089006288894405
K03781	12.4398796573714	13.7637971038483	-0.0783019910116095	0.667499773285387	-0.145906001162295
K03782	0.758448177909589	0.521548851902605	0.315104039409056	0.817093942730274	0.540248217620572
K03783	43.8277866035804	44.1726064281876	-0.00846548602924044	0.688420623506026	-0.0113061403445921
K03784	352.182246039346	191.348726360267	0.810299314019515	0.872675417197531	0.880117884597232
K03785	155.353579938117	247.256715877932	-0.68423053833522	0.795760550980415	-0.670454220332577
K03786	48.5784989326759	53.4767625445018	-0.114676150569667	0.681773937607047	-0.138594216432574
K03787	140.427075745696	166.991711196985	-0.309409772158191	0.805605209344214	-0.249955366338463
K03788	0.624219078743064	0.553280067076965	0.105496299000922	0.87905119184223	0.174042503720975
K03789	13.435261511572	13.2729196022236	0.0116429915148333	0.766008630831115	0.0175386523716298
K03790	10.0531117998542	12.7307790894672	-0.175533396475802	0.766787733245396	-0.34067857443844
K03791	13.4953148874687	1.82919919620201	0.885793131691406	0.834123075012129	2.88317454432607
K03796	2.74586130409457	1.64085624308465	0.357600512934353	0.813777958283213	0.742809906954255
K03797	363.35842690978	402.756616795648	-0.280154539161759	0.805235477001661	-0.148514925529854
K03798	3914.95878318384	3543.01434392162	0.365983933079495	0.813822857358103	0.144019812624596
K03799	505.257410981717	587.581416266254	-0.273729987125912	0.803681957807632	-0.217770189943708
K03800	1276.98913058602	603.786663041135	1.03715462912703	0.825181957558745	1.08063545040357
K03801	121.435897542556	109.971079370759	0.15470947765734	0.849174077047033	0.143070790274907
K03802	0.569675467616815	0.472428637389294	0.181669545038853	0.831579464871097	0.270043859845234
K03803	8.67136980238728	6.86109563130108	0.172310460361873	0.837394317399462	0.337820936494196
K03805	0.552613691916925	0.48911518324061	0.117072976491725	0.874508418153864	0.176097057860504
K03806	0.706739337851589	0.749017394486262	-0.0450173567595042	0.636435631754377	-0.0838210097323347
K03808	1.17246853335292	0.887408251413707	0.193768480036354	0.825708637560094	0.401879331302743
K03809	0.892032818175046	0.525775213209166	0.363557884882255	0.813807199466038	0.762650658217335
K03810	2.31308651701938	0.552074917677111	0.735645606531017	0.840759005423693	2.06688326648712
K03811	1.48186641058251	1.99260746458414	-0.192201068060319	0.775547553891386	-0.42724213785539
K03813	4.05863084853136	3.21692453523973	0.163845182518783	0.843025911331975	0.335311033451913
K03814	54.0032516515413	78.303927164473	-0.408294456463294	0.797753209436735	-0.53603838693459
K03816	572.249292194768	548.23530417062	0.126324860810994	0.869095728578953	0.0618485383663407
K03817	0.59753451410995	0.621401161380269	-0.0317188851607042	0.63461439065633	-0.0565028910038261
K03818	27.6558153560332	25.9195974140399	0.0627329163785288	0.875718600078336	0.0935395662932313
K03819	2.51108963456786	2.9733340869485	-0.106156204469457	0.674242657996952	-0.24376804785611
K03820	1.44829216599719	1.4750569245596	-0.0120493938584732	0.6760327691512	-0.0264179625549141
K03821	0.516214444253715	0.489759496366147	0.052720453148271	0.867950418378693	0.0758970437936111
K03823	4.17330471087786	4.35659822634239	-0.0371910373730341	0.632805531996445	-0.0620118095454931
K03824	16.6507057874623	5.6394167231827	0.713145336204233	0.830824541305697	1.56196547175484
K03825	3.05540127820971	3.44210221610098	-0.0869589191111303	0.669705284758235	-0.171928072585648
K03826	24.157684325783	21.9592592164758	0.083574747790355	0.881345341420717	0.1376527827646
K03827	5.99421790754959	7.403089144192	-0.170743695690286	0.763426130738907	-0.304555869845326
K03828	12.9663360914328	22.7872957035245	-0.452127755489681	0.812165999188799	-0.813458848414931
K03830	4.92496014832108	6.94924363612872	-0.297878426328627	0.806412066202214	-0.496743911101757
K03831	8.63979717623024	7.95810406254046	0.0691805645229407	0.8786167903131	0.118572680498269
K03832	458.515662887562	369.550124543978	0.490223341305811	0.817973216561151	0.311200957123339
K03833	0.722038923711857	0.675622572316475	0.050339247110216	0.865337237629536	0.095859083201276
K03834	0.563636982530316	0.494978393271389	0.126941420483953	0.868690899135884	0.187400725640578
K03835	0.77535525764701	0.719755861631222	0.0495001346487588	0.864335761273998	0.107349852860917
K03837	0.681830514850666	0.538449247911081	0.194998502708751	0.825242567657024	0.340602799266878
K03838	0.763332924284724	0.542010588752287	0.278875515482719	0.819937469602017	0.493991382955258
K03839	36.1668185429913	30.257224707537	0.15884010536527	0.846386776871764	0.257387030323228
K03840	0.564796570910296	0.636839284166725	-0.102496607045794	0.672469944457323	-0.173198003437905
K03841	1.21315107727469	1.27066033557807	-0.0288154796624806	0.637298615192508	-0.0668192055834094
K03842	0.533788949016546	0.494978393271389	0.0762791785560949	0.880484164583188	0.108903887564867
K03843	0.528750060561725	0.485241093177277	0.0855544675807588	0.88142919975082	0.123884191622223
K03844	0.527194890039666	0.494978393271389	0.0636380151349526	0.876210437724906	0.0909708365114806
K03845	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158
K03846	0.577088586338179	0.535068523557637	0.0730817558586274	0.879787974559603	0.109069135554281
K03847	NA	NA	NA	NA	NA
K03848	0.527194890039666	0.486377185138747	0.0798415471466217	0.881019932963952	0.11626082996822
K03849	0.539917967914997	0.496671234263915	0.0825690978088869	0.881280139814634	0.120449036449996
K03850	0.528750060561725	0.479173441943074	0.0990042607529073	0.880499951447067	0.14203797411074
K03851	0.700698532283413	0.511235612532203	0.27366024078926	0.82012415401243	0.454805536771523
K03853	NA	NA	NA	NA	NA
K03854	0.673054484396139	0.823954357862883	-0.12139711956811	0.691323424096599	-0.291841125867372
K03855	0.661180411210383	0.557198574762491	0.149603299201009	0.852667735794142	0.246852414814798
K03856	590.329718325006	520.43521280576	0.326775223078468	0.815843447126183	0.181802393090152
K03857	0.580322695030301	0.499067392389399	0.133819399962461	0.863930631840332	0.217620704916791
K03858	0.516882208920878	0.489759496366147	0.0531749840194522	0.868408432927785	0.0777620791801894
K03859	NA	NA	NA	NA	NA
K03860	NA	NA	NA	NA	NA
K03861	NA	NA	NA	NA	NA
K03865	NA	NA	NA	NA	NA
K03868	0.517769614775774	0.489759496366147	0.0557169534200165	0.870780804386341	0.0802368369889935
K03869	NA	NA	NA	NA	NA
K03872	NA	NA	NA	NA	NA
K03875	0.708163740625632	0.519192482212236	0.274076843352914	0.82011176869831	0.447813483204484
K03881	NA	NA	NA	NA	NA
K03883	0.543899491954403	0.494978393271389	0.0952086690664443	0.88102896482824	0.135974527969767
K03885	145.25045181262	104.771258881824	0.42088577395508	0.815594824533551	0.471299643873427
K03892	3.10956768659336	3.1896752447697	-0.0182103329044333	0.657605731205693	-0.0366955232277405
K03893	0.543899491954403	0.503651961368566	0.0776962062425363	0.880724681401479	0.110912945786688
K03894	0.543928196242357	0.480935320751948	0.118502128963289	0.873767076551885	0.177573330198504
K03896	0.512991026532889	0.498735361891519	0.0278656433255406	0.820810117714541	0.0406590915856713
K03897	0.506268015829014	0.494978393271389	0.0227965803168675	0.805413514027246	0.0325357926621945
K03902	0.939889241336954	0.5722113738239	0.39215377904244	0.812728212454073	0.715942582035841
K03910	NA	NA	NA	NA	NA
K03911	0.583015042538679	0.659965876583499	-0.107258920939851	0.674934829152715	-0.178858324817451
K03912	NA	NA	NA	NA	NA
K03913	0.558379878532724	0.485441212168065	0.139014144756317	0.860185827769637	0.201950361151705
K03919	0.54868922446592	0.519676239314997	0.0550402347162839	0.870180735280782	0.0783761459766642
K03923	0.595579362721049	0.565096095856508	0.0489010134103925	0.863597928052981	0.0757975423908634
K03924	850.73838808625	834.153586670483	0.062919541030607	0.875821304747078	0.0284025135282267
K03925	213.812002333536	185.97957611281	0.296245451541231	0.818835053757645	0.201198644709027
