	Prefeed_HiCHO_mean	T1_LoCHO_FAT_mean	theta	prob	log2FC
K12942	24.8793453772414	86.8609232080387	-1.48557704060828	0.984980970044501	-1.80375876074367
K03555	1482.33042379257	1091.68877473671	1.46879642249378	0.98497820764448	0.441305449614267
K01921	1016.65266180273	729.288628996637	1.45456868118582	0.984977865505433	0.479265063291922
K11921	102.152925836631	37.6742769709934	1.46771894615327	0.984934886958212	1.43907879634624
K00033	240.264114101755	122.167924601228	1.456945331246	0.98491314935168	0.975755630517819
K12292	84.4429828923307	24.3021112283672	1.42671884700864	0.984904705401116	1.79689588946452
K08314	83.5702878923726	26.6834277187162	1.45747348727038	0.984900411385799	1.64704610065729
K00703	2895.85429873409	2029.70411373341	1.46028747464851	0.984853581438976	0.512719587363172
K14385	111.323015533647	38.8441103295775	1.46133988880251	0.984845956297121	1.51898412002928
K03979	2602.36170305721	1882.42222827073	1.4618269890866	0.984843269281445	0.46723123502114
K08255	118.444113958313	235.30458347281	-1.39574625232176	0.98481414616388	-0.990322916839214
K07497	3251.52482315197	1785.19589988669	1.42506964501407	0.984802678863813	0.865034039577981
K15711	3.90468994883041	0.681310622169758	1.42466915080262	0.984777168765566	2.51882339118027
K07448	74.9705959501607	23.5966528057921	1.42420216869167	0.984747256036588	1.66774264308728
K01711	72.5243216330478	161.483123513388	-1.48163473107088	0.984669250601321	-1.15484659662478
K13059	98.804706465067	195.159193758122	-1.47936361785408	0.984518106569573	-0.981999758406058
K03480	0.771733742743144	4.10582590202519	-1.40056874148494	0.9845090525865	-2.41149736300333
K06398	123.602196028076	228.829122977916	-1.31123116867212	0.984504976638615	-0.888566299248881
K06179	436.957046720583	244.587485894544	1.4197852426651	0.984454697468706	0.837140876927266
K23257	52.7346120768781	17.9592107245268	1.3505426397802	0.984392661447202	1.55402623023611
K12430	2.26328953662889	0.497201340927386	1.3497232884279	0.984390433649452	2.18651906417663
K02796	3979.01221807332	2467.81481433621	1.34906580294842	0.984387367967006	0.689176190798711
K06142	6.59029839415668	30.4011660730135	-1.44096941757837	0.984385783612343	-2.20571096715042
K18332	177.623333657447	331.572075427952	-1.44061721512465	0.984384740023882	-0.900501394898499
K10011	46.2720779068209	3.52736382548189	1.35212479267141	0.984383419152824	3.71347959291594
K19975	2.09602901835049	0.480866980814966	1.34865357977942	0.984382922910471	2.12394891960948
K11251	4.53629056103706	0.732637775405268	1.35249343061779	0.984378539170082	2.630341056937
K02441	73.4442845959758	26.1516291803983	1.34818990885749	0.984376165783807	1.48974939968852
K08311	0.719220684848882	24.8390335421958	-1.47674429507185	0.984371066418594	-5.11003071736219
K07718	66.3303685665789	141.529095472227	-1.44664799901348	0.984366175164037	-1.09335722460033
K00198	501.797305005845	807.808840813753	-1.44739034208353	0.984357955259777	-0.686909212746152
K01972	2213.26928493708	1628.25899088764	1.35395044914419	0.984353998310626	0.442848799277662
K07180	26.4506180717649	4.27187253547278	1.41753351474986	0.984308096558568	2.63036092868514
K16147	49.3691997379757	14.6422495981018	1.35616048892249	0.984297579080004	1.7534740368944
K27244	21.7408844571718	66.175077400752	-1.45355508448354	0.984258544913566	-1.60587734423524
K10542	991.957622749174	1509.61860451703	-1.43005322666385	0.984257333541647	-0.605833713997801
K24289	2.80213091272637	12.7285888915771	-1.42998570464902	0.984256194422735	-2.18347622528726
K02103	24.8793303102431	6.8060408995339	1.35738410265854	0.984255310954574	1.87005992619788
K02895	107.491464357262	213.868590133342	-1.40634538684975	0.984254504008048	-0.992502512909535
K21993	0.850454145097362	4.27039214014955	-1.45380328047555	0.9842537698415	-2.32806319957906
K21471	17.3045056988241	110.731040072247	-1.30884272578889	0.984237124188065	-2.67784005760749
K02897	499.447054491721	319.570055080695	1.35820231302725	0.984223979689671	0.644199519913417
K02033	494.537770696682	771.644024467926	-1.40878213635362	0.984185336057506	-0.641854743437634
K03234	19.3337815666565	3.25739972921771	1.35922743577515	0.984182422099196	2.5693311723841
K02530	94.8231841615281	24.4105944308201	1.34228710681647	0.984169088950982	1.95773241244976
K07672	35.9892976257297	8.98750828027164	1.34213923484126	0.984160970332165	2.00157484678182
K01338	5585.26095395273	4176.677848292	1.34196676575741	0.984151505759769	0.419268816570233
K25676	58.6937237392388	144.50227051109	-1.41062157123729	0.984148084602213	-1.29981401558917
K00957	50.2265607714749	119.260109814509	-1.41132153968342	0.984137237116997	-1.24758917433325
K00346	490.981894750127	307.345705654335	1.36049435155008	0.984125954153094	0.675807497928913
K19702	25.9102431315454	91.731859328894	-1.41387095328494	0.984110007911979	-1.82390032900812
K02888	653.19119869097	1137.69732862328	-1.41453432620776	0.984105612585142	-0.800539539351675
K14213	144.510959426558	301.315777244802	-1.46316124221466	0.98410524852999	-1.06009730807614
K00860	29.4906307744598	85.4770820970407	-1.41663868202674	0.98410169625628	-1.53528097953103
K01495	57.0024984266318	125.677406841846	-1.41643864161143	0.984101497339422	-1.1406282589999
K06419	675.821667935598	295.125792082933	1.41310744012445	0.984042275916968	1.19531259789633
K09013	659.347051440961	340.211465202407	1.3625299072919	0.984026705544445	0.954606275738178
K01889	769.414750015666	552.627456959391	1.36345715710172	0.98397957768018	0.477454243633953
K05795	24.0323654735114	68.48912158233	-1.30640592238142	0.983974784955256	-1.51089619890191
K16363	839.103082146686	576.611706725029	1.33931080477175	0.983973601295402	0.541247926161036
K10112	2669.05888480321	1830.71680024016	1.41142512668228	0.983951239683272	0.54392250155219
K08659	1471.48250637663	982.788255794769	1.40812648116884	0.983791538796486	0.582317868116831
K11936	34.4336250059988	6.45849927519805	1.40769516413239	0.983772555938237	2.41454719076074
K01613	1287.52240767136	718.055254798385	1.4072984399528	0.983755124676015	0.84243077105267
K11254	8.25428944132936	1.09751539279497	1.33621387086943	0.983712867252988	2.9109028542632
K00791	1363.29932655428	1017.79202105783	1.36900067495906	0.983687655852012	0.42165956911293
K11069	383.916136204657	230.569833109435	1.3356398528978	0.983659127146144	0.735587430180161
K21591	371.372694994159	163.107839975232	1.40458247642209	0.983644596126567	1.18704161709105
K12368	117.799330962502	280.464551367124	-1.3026980654341	0.983608469868665	-1.25148709098421
K05290	0.982807390431405	6.15835749488784	-1.302344942515	0.983576569595668	-2.64756500727548
K00528	211.039803420463	107.846107832693	1.33421424023921	0.983518781832236	0.968541015303101
K13527	42.3065866173176	10.6788729314017	1.40093955273392	0.983515549262587	1.98612290050134
K04567	2643.05328666678	1995.31448064829	1.40085515390269	0.98351284980964	0.405589364578479
K11273	8.17319883699857	0.90138079203745	1.37339585310923	0.983479385901639	3.18069222032104
K06990	2039.82222919306	1233.24209030833	1.37397487362023	0.983455712595738	0.725987392296374
K21572	492.986574878489	275.154873833324	1.39802461552186	0.983426367346822	0.841304475911894
K07482	199.074586394344	46.6039844500931	1.39760091267807	0.983414541873812	2.09478385042805
K01783	627.684879028742	439.228587942175	1.37527174437314	0.983405374848906	0.515068497050618
K25288	149.813197216759	58.2483042387827	1.39605000700318	0.983372933207561	1.36287676321251
K18955	17.5885933926614	3.90767651505366	1.37734133896121	0.983336806530919	2.17025716289922
K00937	1904.09019569877	1352.81118752177	1.39393144961689	0.983321941486084	0.493141324174115
K11253	10.3606583969774	1.20528984834484	1.3784046211358	0.983307286859921	3.10366365313991
K22230	172.74158555294	78.2466982439608	1.37921837804535	0.98328718458902	1.14251365553602
K00815	3.52432848699438	0.712743083988986	1.39212562001633	0.98328523592232	2.30589435738029
K03544	1527.90381242566	1087.13581452173	1.39137488716934	0.983272086462474	0.491021537169573
K03466	2688.20739100882	1744.80788937116	1.39099951885726	0.983265524446182	0.623576245647773
K07075	108.485559705263	41.5452842757881	1.38143798662278	0.983246501881402	1.3847463873126
K00046	10.6620785809715	1.8779000458875	1.38728277521209	0.98322417552085	2.50529653960873
K06158	1254.75519319642	860.924236953747	1.38382669889857	0.983222222757205	0.543447728868013
K24206	67.2676738203329	7.2961184891635	1.38479311823308	0.983218741520003	3.20471230506292
K00029	668.154820061882	446.252478201739	1.38490868264028	0.983218324504251	0.582322251451532
K01784	1067.77281161697	799.584077414314	1.33133812646296	0.983213461072944	0.41728307141542
K10268	1.93881961943319	34.6669030964525	-1.29651882535693	0.983120570313092	-4.16030846998939
K13923	14.4268795128216	48.5556822673929	-1.29605207654863	0.983089936711282	-1.75088085473974
K21363	28.6960765678042	7.68199573890911	1.3287512476753	0.982924435602113	1.90130043111905
K05311	49.1730235849226	159.213542044973	-1.29238270233835	0.982884143529403	-1.69502407833974
K08591	218.270551368821	117.214218263548	1.3279969213627	0.982839447875712	0.896969916410988
K10820	111.90402720358	255.326054699632	-1.2898904516637	0.982771778294808	-1.19007880782702
K02926	1233.61221535485	2388.41115858884	-1.28924354006507	0.982746340527886	-0.953162257921514
K02878	692.459878890245	977.866291896849	-1.28722955000094	0.982672322338398	-0.49790672854666
K02431	35.5839286826578	86.2029434309062	-1.28555058649827	0.982617434027054	-1.2765113297769
K03642	623.355290895098	1024.17585657409	-1.28510687069044	0.98260403464558	-0.716336866283158
K01054	61.2198134521301	133.804070105113	-1.2849383404283	0.9825989546637	-1.12805144728414
K06001	395.073841828658	222.703216755469	1.3254883895131	0.982560073355805	0.826999930666663
K05362	35.4561727843337	400.557178536424	-1.28209064633866	0.98251750476911	-3.49789947630361
K26210	2.58141953549726	45.8496740558293	-1.26842662384188	0.982123301871992	-4.15067494359137
K05847	27.5237251355632	73.314278309898	-1.2675877217787	0.982093949667296	-1.41341845604027
K05657	78.4590127886547	25.702072624478	1.3208402092407	0.982087137084641	1.61005447924115
K16066	383.798330389442	217.807707012478	1.31919359421184	0.981942662672248	0.817293431521396
K02315	53.6292854814493	116.667778390735	-1.26356987537389	0.981942039069806	-1.12131323164649
K05343	16.08564255521	3.98661368680418	1.31775026455899	0.981828972428013	2.01253785053692
K10104	4.84821941414986	41.7542589978814	-1.26085913241967	0.981826551188169	-3.10639646523953
K12556	6.71302131131167	98.9119388243047	-1.25960898839961	0.981769266015164	-3.88111053947532
K18195	5.07415180816912	19.801374847567	-1.25858934303384	0.981719963499454	-1.96436201525215
K25314	50.8655013086125	108.592291314559	-1.25855125080752	0.981718117006865	-1.09416228474152
K23007	2.12596043780691	10.8053254208328	-1.25835807746184	0.981708760310855	-2.34555586709039
K11072	915.982441344299	530.551901578752	1.31314486681986	0.98155704460771	0.787826052661668
K01235	259.123215668388	144.773631618438	1.31295597635328	0.981548578115379	0.839839416193937
K03771	323.440329049011	179.807627113938	1.29689193556122	0.98150068884335	0.847045357773919
K02066	62.7923836370483	15.0450908425714	1.31155608736003	0.981496257386393	2.06129676121469
K01342	8.73755528849611	1.28345145669845	1.29740706954529	0.981494676713111	2.76720094877817
K26550	46.4985975146001	9.70997468242308	1.29027427343248	0.981490721465082	2.25964776336314
K23258	18.4918615789336	4.07897393346665	1.2984171275823	0.981482457796141	2.18061227563195
K03652	6.72726279090172	1.38232608637032	1.29944810219023	0.981468751928	2.28292163299882
K21304	12.2538709772998	41.069853914524	-1.25374583215147	0.981458841194986	-1.74484224948716
K00645	660.895685367878	416.730667940033	1.30081075095612	0.981450359227579	0.665307302808298
K01868	2811.16090014469	2278.25105491363	1.30191866348037	0.981436655213842	0.303239294941259
K09580	22.7883610848706	3.96553560355284	1.30439136658276	0.981414208988833	2.52270952995616
K03816	542.414513056132	362.52527466764	1.30703059486156	0.981412849164983	0.581314199340535
K03671	769.166630877831	509.862102540734	1.30626221626545	0.981410725897325	0.593189066808642
K26265	26.2523378476545	83.1032520330241	-1.25269261871976	0.98139424714718	-1.66245902955449
K00823	11.4946430596626	2.85233267074728	1.2865260576907	0.981383686732093	2.01074750725308
K02882	25.9221569366914	4.58539763087887	1.28594078486571	0.981357106931823	2.49906701709812
K00812	177.559048214939	283.481578375572	-1.25207179617356	0.981355504861063	-0.674956106450123
K01581	137.625575341143	53.4827087127006	1.28468375801977	0.981295757134462	1.36360415509451
K03292	285.832004680771	161.576255857668	1.28390864342128	0.981252727054105	0.822952259339147
K13017	3.12975083546378	11.7032303268191	-1.13456196439106	0.981124655369281	-1.90278708605545
K05836	2.22953858728509	10.3910955103746	-1.13507857262663	0.981124261028294	-2.22053068829845
K27000	3.31949567814685	11.772900187407	-1.13509303375661	0.981124178256175	-1.82643378528485
K01277	48.5090077035366	101.093045135033	-1.1353858249468	0.981122500980431	-1.0593591747484
K11176	3.48133999623663	12.6028927527854	-1.13594729306064	0.981119277046603	-1.85604029156008
K18967	1.07843523619693	3.97874350235948	-1.13323551088073	0.981117543378732	-1.88337335559136
K03106	877.842067956951	1173.8177993289	-1.13639283973532	0.981115497316386	-0.419175176061381
K12538	42.5935094328564	103.689960963998	-1.24843693299412	0.981106493143476	-1.28357071357755
K25675	79.2789434183815	160.110329947909	-1.13780627437836	0.981092525167957	-1.01405674980013
K18014	10.7086336848951	33.5300449697769	-1.13162309352468	0.981088421030259	-1.64667999974656
K23535	38.8475231808732	81.1538712224657	-1.13815502506424	0.981084263997707	-1.06283729721388
K01449	8.33899903574792	24.5093367095572	-1.13828660318421	0.9810811429942	-1.55538531484196
K01056	430.284865303492	287.567601707329	1.28118964790467	0.981070277771571	0.581390950043574
K23675	126.042267802609	222.717896514584	-1.13042086588822	0.981054904057669	-0.821309873415781
K00532	79.0009944379859	143.1036735742	-1.13986061332444	0.981039169740501	-0.857117988881691
K25995	108.795795995187	195.350748577114	-1.12986929996631	0.981033476517832	-0.844443973752855
K09684	35.8761718666398	78.3165686892538	-1.12953204626835	0.981020404959006	-1.12629159998766
K27188	23.6047716668918	66.6558793172472	-1.12851411544749	0.980974697120994	-1.49765360487826
K27190	29.6719282550777	84.1984679120763	-1.14187984700098	0.980971009326205	-1.50469529742692
K06223	98.3972363703329	38.4886499085595	1.27969032829075	0.980950777107364	1.35418473025977
K09825	417.207690257006	648.139342497185	-1.24628887742605	0.980943428542679	-0.635538258437925
K23265	143.916269316318	242.070605385758	-1.24599069938459	0.980919439441842	-0.750198209846742
K07712	17.1853424546289	50.5855483745852	-1.17494269029299	0.980904383847817	-1.55754668402205
K06960	13.2732837504286	68.7377245444489	-1.24580241452685	0.980904317597262	-2.37257676322346
K03101	72.802845896067	134.385611127334	-1.17808350303276	0.980902257836685	-0.884311922585555
K00655	29.8176729772602	103.912736808594	-1.14367202942457	0.980901466493709	-1.80113292261535
K03488	80.9315296545288	173.658377408982	-1.14407877524277	0.980884957820041	-1.10147824043947
K02078	118.005651727189	206.390253186009	-1.14421802328453	0.98087929706018	-0.806518883612774
K00337	48.0871519746617	104.534662401503	-1.14454117714166	0.980866142221715	-1.12025801314337
K01373	0.543830210532884	2.08294992323383	-1.18037146649203	0.980864420218572	-1.93739995313168
K09787	19.894087577144	52.1000190706141	-1.14470055483684	0.980859645111466	-1.38894416783293
K02777	506.820906601686	802.156945338386	-1.12645059912195	0.980857803106513	-0.662408496017061
K06196	11.7152983444262	35.2608793053938	-1.18083130517918	0.980853546885855	-1.5896747571255
K00768	66.0560243610181	133.56923605505	-1.12625670768496	0.980845935990991	-1.01582571404278
K08300	136.478939026832	233.814656102982	-1.12621409664916	0.980843329545154	-0.776687028083055
K07058	114.155965476972	216.469890254981	-1.12608368261992	0.980834944379471	-0.923160115325775
K02946	705.876651229981	1014.39200602805	-1.16949453299906	0.980806666940625	-0.523127275233276
K05805	0.677053092580693	4.3918063621854	-1.16878097766654	0.980787267479412	-2.69747357091509
K02338	99.5313650491923	181.583838910131	-1.16858715754855	0.980782014654571	-0.867412672471164
K19051	1.81567361816261	6.97187486004008	-1.18343524110061	0.980764806005619	-1.94104178441846
K03536	143.918334996918	261.468070163955	-1.18365993000657	0.980755514400488	-0.861384377726613
K10026	32.2674186768323	75.0078850994473	-1.14758100799416	0.980744659267618	-1.21696409490536
K02574	1.2576031725021	4.20062004270604	-1.16702438384599	0.980738172816566	-1.73992553396979
K07274	3.76236223504329	14.7923044649221	-1.18423161161351	0.980730878261445	-1.97513616330873
K13940	3.5164008011612	10.7757435049394	-1.18441348030889	0.98072182506321	-1.61561599176193
K26937	1496.94488512152	2420.97296087665	-1.24302953240701	0.980673313228304	-0.693565861517602
K18682	1244.97828068985	1464.37493776646	-1.12365713758415	0.98065151286816	-0.234164413847818
K22278	84.0553374182216	145.208499419408	-1.1510277409627	0.980630372883503	-0.78871456340637
K24950	7.43900049411819	23.4751494936917	-1.16238126678022	0.980614619217303	-1.65795364661543
K03470	44.60920749745	90.8956653995325	-1.1612467593079	0.980592054435536	-1.02686997911131
K11536	4.57205907800238	17.9634146013554	-1.1610677939938	0.980588518165643	-1.97414566228293
K20627	10.7184080615684	35.4916425396873	-1.16106599654288	0.980588482670198	-1.72738869612811
K22457	6.10877031254542	78.6421021129097	-1.18695859158417	0.980583601304911	-3.68634798384462
K03713	9.11826663327322	91.6161542913056	-1.16076908156323	0.980583329887532	-3.32877050336992
K07154	238.014300458207	365.409675887383	-1.15352382634324	0.980575482304604	-0.618466579756987
K18324	103.828731061184	190.443218989427	-1.15400279067188	0.980568603092388	-0.875155203936199
K07657	146.426164489927	288.370424999988	-1.15960407566579	0.980565889203133	-0.977749842838264
K01299	217.493800300349	495.887363583485	-1.15883291701952	0.980558265428867	-1.18903818517259
K19077	3.29417218355306	10.8444232449701	-1.15524085230774	0.980554195259051	-1.71896545548303
K18898	28.7093085008417	67.3435822973729	-1.15635044939269	0.980549142327446	-1.230021884545
K02994	524.878200762923	781.675956663946	-1.24128549365587	0.980519426747778	-0.57458798223611
K08325	39.6785871357463	95.3601406877311	-1.18801781149326	0.980515462559295	-1.26502570870391
K09762	229.943101284254	385.71931562052	-1.24104096708792	0.980497572787924	-0.746274478580704
K01647	158.765244255099	264.666128202539	-1.18835639657901	0.980493447357285	-0.737278448854975
K03072	72.1426382542326	132.710528183711	-1.18948060979891	0.980413665728922	-0.879358738525643
K03182	57.2108604473591	6.21834928497608	1.27365586064453	0.980361352236045	3.2016854822511
K22226	147.163147641072	255.131076097355	-1.12013115926645	0.980332275645438	-0.793822197053113
K02647	74.9925924682926	138.385501305723	-1.11992395916221	0.980311710316111	-0.883872796366572
K01923	971.210008053234	729.472963237112	1.27262396884909	0.980247032821253	0.412928780325929
K03473	82.0190006644266	157.285950253594	-1.23788517168728	0.980206509925268	-0.939359735327707
K13889	96.572534696481	170.866566296641	-1.11760882533586	0.980078675562816	-0.823185281521036
K02119	84.2073117774718	176.037220871174	-1.2363364191342	0.980060800918355	-1.06386308693559
K00689	45.0931752996344	96.9186409749492	-1.194229202606	0.980033088048361	-1.10386507202533
K07309	10.9089900625125	32.6771520728619	-1.19445173692861	0.980013920848349	-1.58276470772571
K09748	127.816542577861	356.380624314665	-1.19483172104955	0.979981045427684	-1.47934433432214
K03311	569.095201509874	794.64411423704	-1.11640268361725	0.979954299069344	-0.481638871058949
K16963	1.84579813833138	6.1072069812364	-1.11636567118841	0.979950482252968	-1.72626795640373
K02871	920.89763859325	678.736440625009	1.2693313971141	0.979869996515805	0.440189332041579
K03512	0.850536973541518	4.35837066535649	-1.11400649653806	0.979708514418533	-2.35734304072384
K03700	512.145320100853	325.663438661944	1.26781887229395	0.979692215071927	0.653171468415259
K16962	73.8509140216395	23.2842665971268	1.26764633389832	0.9796718739517	1.66526033555652
K16650	64.0950768572583	20.5058582076794	1.26758723152332	0.979664854627179	1.64417742334062
K21416	9.43930440026078	70.899729028344	-1.23207748807898	0.979664684928975	-2.90902765987935
K01455	0.656852705910403	2.98111778553351	-1.19858016463936	0.979653885320329	-2.18221157926466
K03704	283.762501682742	169.75164881446	1.26661143032191	0.97954922635542	0.741258366829772
K02881	402.080184902914	622.368033405612	-1.22954723796288	0.979444126055197	-0.630284721524262
K07089	4.45701174785278	18.1766220526236	-1.11091378626359	0.979406057773146	-2.02793544493954
K01928	1037.74824342576	818.648933209067	1.26530733617254	0.979394551308579	0.342139681055422
K07720	16.237231941666	42.6131259630654	-1.22890439292223	0.979390639679818	-1.39199217830038
K00929	306.828397956499	475.340467068074	-1.20276575202458	0.979309263572325	-0.631529212453353
K21313	8.35658694407887	1.51666318857133	1.26435740613417	0.979281946045905	2.46201309083737
K01478	652.207100594734	862.18086178597	-1.10882869757856	0.979218507734923	-0.402660390896797
K03756	79.4613882997785	21.6822983274981	1.26347039005488	0.979176968838677	1.87373630878383
K01843	110.944441890596	229.920500590619	-1.20499419539278	0.979149629858238	-1.05129771497799
K18331	110.597692206326	208.313289074507	-1.22557774322061	0.979142140317758	-0.913433595362033
K02851	257.73798843933	151.797727905336	1.2629841790693	0.979119460116292	0.763754997353163
K07796	30.4481068199288	68.2731602066036	-1.10740936685895	0.979100927467223	-1.1649660043535
K01835	2009.72159092115	1533.23071118429	1.26278352059823	0.979095745572305	0.390420855756036
K00602	1433.40604721744	1710.64224616843	-1.22416048985622	0.979051985447941	-0.255090728424273
K01893	737.772812998276	949.588133419441	-1.10675562721202	0.979050582285607	-0.364125279818066
K03429	121.900340705333	209.596192077062	-1.20712776746514	0.979016804604719	-0.781910348148315
K00989	104.35125287157	23.061933327782	1.26160253053773	0.978956524967162	2.17786255484962
K06153	149.434394705009	282.555871574273	-1.20960322817602	0.978897297532018	-0.919023923446697
K06183	22.8791498480395	116.41800562055	-1.22056008435606	0.978874976492658	-2.34720885779547
K00266	142.426670465897	309.391881134712	-1.22026431578216	0.978863933344979	-1.11921601189108
K26043	4.28560287013862	19.8519716004147	-1.10334703109336	0.97881596568474	-2.2117122233968
K09808	12.0794022367808	35.016152018139	-1.21252764139898	0.978806764177761	-1.53547148938562
K10761	3.98491748608972	14.8793020411626	-1.21318823981392	0.978793100508502	-1.90068509764758
K07258	167.892747247252	267.227600954806	-1.21735748805345	0.978790397036936	-0.670529117132176
K02343	605.275282824544	446.355962542581	1.25998860122286	0.978767048064056	0.439396740023273
K24948	35.3769771050848	75.2863776120505	-1.10007488178814	0.97863883303662	-1.08957806814618
K03826	7.19132928500314	20.9862232886915	-1.09934945157976	0.978606441794738	-1.54511218434555
K02040	193.613141108235	299.343520890805	-1.09708215184486	0.978513511593673	-0.628625168315963
K26030	2.59427063348675	8.13888459494793	-1.0969951038163	0.978510416669416	-1.64950210291032
K27612	0.875570749749245	6.53305366913341	-1.09674207534645	0.978501426464946	-2.89946182732249
K24819	0.590658121351316	1.89667106903824	-1.09287182460905	0.9783770289501	-1.68307426925238
K25213	4.96874372023125	16.1389388236989	-1.09221359312669	0.978358425370124	-1.69959268382201
K02876	546.58414065542	788.529570345869	-1.09032167558825	0.978306330621343	-0.528721257856503
K02904	25.4286894221174	58.2419482231409	-1.09014768542877	0.978301613872577	-1.19560150684222
K03588	96.1779874454879	172.506245513458	-1.08972188031524	0.978290081929022	-0.842869952185228
K01734	73.6671405487363	134.554651289857	-1.08843147756849	0.978255237432512	-0.86909911355514
K13288	25.0285796340248	6.21190444440065	1.25515503136327	0.978203068900821	2.01046887822225
K02887	1099.12375710244	790.440715555984	1.25481513175175	0.978163501835523	0.475624670250782
K25130	77.6486239081107	17.4569913330084	1.25480377569661	0.978162180894858	2.15315542168376
K01505	2.54774968160267	8.64555795018225	-1.08513960375321	0.978161920893252	-1.76273553407319
K14729	6.51574932636639	20.4253065749065	-1.08477484346881	0.978150894082856	-1.64835472601335
K04022	1.18856578401324	4.49432342841074	-1.08374480141614	0.978119125856432	-1.91888219511846
K11754	94.4910938779093	336.231187597929	-1.0834550264788	0.978109784250357	-1.83120328828462
K23237	41.0055924074857	11.7768035658631	1.25431557550785	0.978105079409345	1.79987266099629
K05979	0.776310098931497	3.25144898841843	-1.08259957234155	0.978082210664227	-2.06637782904059
K16150	1.6656316404099	6.00542185843014	-1.08149619490367	0.978044356085824	-1.85019621391572
K01596	33.1339451313325	74.3980414620593	-1.08126448709343	0.978036426034325	-1.16695465290956
K06206	60.9881621153364	124.161580872626	-1.08103777173961	0.978028285198944	-1.0256176857933
K16201	15.6855277287276	39.927602464523	-1.08037191691196	0.978003651070964	-1.34795237648945
K02035	261.133880309703	139.270925179393	1.25332367724308	0.97798912070293	0.906895543558976
K20742	4.30935590300128	15.0896120770368	-1.07984903595687	0.977984348182552	-1.8080115591913
K15022	54.2562540413014	106.075835999026	-1.07978245146264	0.977981892751871	-0.967234699099898
K15987	325.581510638796	447.220628089718	-1.07818716309614	0.977919057109655	-0.457967961039853
K19049	2.61622018386532	0.504564570874037	1.25255172804445	0.977898346195307	2.37437315175499
K11927	66.9894024948703	123.154166854129	-1.07762646579455	0.977895526833319	-0.878460652382677
K00820	1111.03580992258	795.556761728817	1.25157751486793	0.977783714117527	0.481868543773069
K01739	2.06191610446755	24.8873842932744	-1.0740266897078	0.977734533702074	-3.59335707013217
K00702	307.971377921268	178.092453657278	1.25037537617244	0.977641267996762	0.790169890567366
K07042	113.924044881591	191.268787319672	-1.07180220115886	0.977624310402106	-0.747529187736287
K01035	4.40268528204542	13.2483685241037	-1.07065330813497	0.977565152363683	-1.58935908468772
K00767	20.7802786611198	46.7629549156318	-1.0705506732566	0.977559741501857	-1.17015109481016
K22857	3.14640805419099	10.621342194053	-1.07046783676669	0.977555375848131	-1.75518839811531
K18770	2.61104878072174	8.59694502710189	-1.07034642597877	0.977548979582852	-1.71919467012059
K18097	5.66901739875729	1.003243168525	1.24921775566158	0.977502952038338	2.49842736465665
K03800	49.1992818736781	297.940750348864	-1.06868079002551	0.97745991534748	-2.59831629643412
K03574	45.8014012561426	110.832764603105	-1.06843040134363	0.977446365403564	-1.27492079465112
K06920	62.0563782755515	211.022062023013	-1.06731026255835	0.977384794191916	-1.76574243220525
K02916	79.4532349927215	141.791538929723	-1.06647937622937	0.977338728119403	-0.835593579580726
K13015	3.61582448137735	11.2112591386451	-1.06614810718433	0.977320080038928	-1.63255176304336
K04074	27.7713007070684	206.269415322127	-1.06560698815852	0.977289666350333	-2.89286326645463
K05577	31.5772055663308	70.023025964256	-1.06319820028432	0.977152791755126	-1.14894590237033
K07586	3.15212594687544	30.7520692342542	-1.06196101433133	0.97708189355825	-3.28628640364208
K22982	24.0704830030516	56.8611822926857	-1.06108645058011	0.977031600080959	-1.24017900522457
K01791	360.512816531821	216.521107196738	1.24460077072579	0.976941628532722	0.735542878879685
K00796	78.7513631545925	136.987158352279	-1.05766871808175	0.976834157688647	-0.798663855023027
K02907	46.6952867558964	98.1946731069569	-1.05748257455602	0.976823330863008	-1.07236782577461
K06201	242.104675627427	369.723559036877	-1.05633689158645	0.976756729436322	-0.610816034424401
K17898	34.6463883448495	86.125119245891	-1.05509268917405	0.97668402477932	-1.31372910646981
K17686	3193.5362489446	2177.52778969985	1.24216174015326	0.976639439587747	0.552463695560243
K17741	6.09533479725953	1.17842685647011	1.24206690968702	0.976627675233807	2.37084325061907
K12267	361.63885974714	179.025382471166	1.24136629890077	0.976540701910123	1.01438556092526
K21285	0.799407724834531	2.47991306644534	-1.05251349252462	0.976529928978385	-1.63328612872121
K27187	9.37253287076746	29.6499683350455	-1.05191060190921	0.976493116838447	-1.66151967866709
K01993	1027.95343248071	700.677902943155	1.24047059885945	0.97642940258866	0.552951605956648
K00992	65.6176959384477	140.693571570564	-1.05050523584447	0.976405427891417	-1.10039957000173
K01730	0.910722411467362	4.20916379123352	-1.0493965876887	0.976334152358453	-2.20845035822585
K01834	1051.42966557181	662.514645121635	1.23927411264103	0.976281141776762	0.666328094214131
K03412	15.6332244077903	38.4680379628941	-1.04808892612117	0.976246757019858	-1.2990448778147
K26365	6.83028217955587	1.2318712699751	1.23822513271537	0.976151812980046	2.47109367893963
K01270	2357.36886345902	1809.16378021454	1.23818118016214	0.976146412480513	0.381854500031431
K00666	45.4218647914019	87.4386964864944	-1.04523162282624	0.976039534228107	-0.944884956842924
K08093	93.0465020906014	38.302640881199	1.23726479953836	0.976034025363013	1.2805080497118
K18785	163.268920915951	256.592068611689	-1.0442667208799	0.975963078303902	-0.652226384129292
